section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
teaching_positions,FALSE,Ecology tutor,NA,Federal University of Viçosa,2012,2013,"Worked as a tutor in the course “BIO 131 — Ecologia Básica” (Basic Ecology) for three semesters. My duties consisted of assisting the students during the practical lessons, evaluating the reports made by the students and conducting a weekly meeting to help the students with any content related doubts. I also helped the professors during the I, II & III Mostra de trabalhos de ecologia básica. These were mini symposia in which the students presented projects conducted during the course using the scientific method. My duties were to supervise and evaluate some of these projects.",I received a scholarship as a compensation for my work in this position,Undergraduate level class
academic_articles,FALSE,Do different light conditions influence warning signal efficacy in the color polymorphic wood tiger moth males?,Talk,"5^TH^ Young Natural History Scientists’ Meeting, Paris, France.",2018,2018,"**_DE MORAES REZENDE, F._** ; MAPPES, J. ; NOKELAINEN, O. ",NA,NA
academic_articles,FALSE,"Defense behavior of the Blood-red ant _Formica sanguinea_ Latreille, 1789",Poster,"XXII Simpósio de Mirmecologia: An International Ant Meeting, Ilhéus, Brasil",2015,2015,"**_DE MORAES REZENDE, F._**",NA,NA
academic_articles,FALSE,Insights on the behaviour of the neotropical termitophilous ant Centromyrmex pr. brachycola,Poster,"23^rd^ Spring Symposium, Helsinki, Finland",2014,2014,"CHAUL, J. C. M; **_REZENDE, F. M._**",,
academic_articles,FALSE,Resource availability and aggressive behavior among ants: a proxy for inter-specific competition role on ant community structure.,Poster,"XXI Simpósio de Mirmecologia, Fortaleza, Brazil",2013,2013,"_SCHMIDT, F. A._ ; JESUS, R. S. ; **REZENDE, F. M.** ; SOLAR, R. R. C. ; RIBAS, C. R. ; SCHOEREDER, J. H.",,
academic_articles,FALSE,Azteca-Cecropia interaction: Ants’ presence could influence the production of Müllerian bodies in Cecropia glaziovii sneth?,Poster,"50^th^ Anniversary Meeting: Association for tropical biology and conservation, San José, Costa Rica",2013,2013,"_OLIVEIRA, K. N._ ; JESUS, R. S. ; SOUZA, A. A. B. ; **REZENDE, F. M.** ; ESPÍRITO-SANTO, M. M. ; CAMPOS, R. I.",,
academic_articles,FALSE,Processo de apodrecimento de troncos caídos no solo e a diversidade de formigas,Poster,"XXIV Congresso Brasileiro de Entomologia, Curitiba, Brasil",2012,2012,"CHAUL, J. C. M. ; **_REZENDE, F. M._** ",We investigated how the richness of the ant communities present in fallen logs was influenced by how rot these logs were. Our hypothesis was that we would find more ant species when the logs were at a moderate state of decay. We did not find a significant relationship between the studied variables,
organizing_committee,FALSE,III Mostra de Trabalhos de Ecologia Básica,"Viçosa, MG, Brazil",Federal University of Viçosa,2013,2013,NA,NA,
organizing_committee,FALSE,II Mostra de Trabalhos de Ecologia Básica,"Viçosa, MG, Brazil",Federal University of Viçosa,2013,2013,NA,NA,
organizing_committee,FALSE,I Mostra de Trabalhos de Ecologia Básica,"Viçosa, MG, Brazil",Federal University of Viçosa,2012,2012,NA,NA,
organizing_committee,FALSE,I Simpósio de Ecologia e Evolução,"Viçosa, MG, Brazil",Federal University of Viçosa,2012,2012,NA,NA,
event_participation,FALSE,XXII Simpósio de Mirmecologia: An International Ant Meeting,"Ilhéus, Brazil",NA,2015,2015,NA,NA,
event_participation,FALSE,5^TH^ Young Natural History Scientists’ Meeting,"Paris, France",NA,2018,2018,NA,NA,
event_participation,FALSE,"I Simpósio de Ecologia e Evolução, Viçosa, Brazil","Viçosa, Brazil",NA,2012,2012,NA,NA,
event_participation,FALSE,"XXIV Congresso Brasileiro de Entomologia,","Curitiba, Brazil",NA,2012,2012,NA,NA,
event_participation,FALSE,III Simpósio de Entomologia,"Viçosa, Brazil",NA,2011,2011,NA,NA,
event_participation,FALSE,XX Simpósio de Mirmecologia — I Encuentro de Mirmecologia de Las Americas,"Petrópolis, Brazil",NA,2011,2011,NA,NA,
coding,FALSE,R,,NA,NA,NA,"I can analyze data using LMs, GLMs, GLMMs and conduct survival analyses. I can produce bar plots, line graphs, scatter plots, and histograms using R’s base graphics device and ggplot2. Finally, I know enough programming in R to clean and organize/sort data. I also know enough R to look for help online and implement it on my own provided that I have some time to work on it.",,
coding,FALSE,Latex,,NA,NA,NA,"I can produce my own simple documents, including presentations and I know enough to implement different templates when necessary",,
coding,FALSE,Python,,NA,NA,NA,I can do basic data manipulation and plotting,NA,
coding,FALSE,Bash,,NA,NA,NA,I can write scripts to manipulate data and automate tasks,,
specialization_courses,FALSE,[Computational and data literacy](https://www.nhm.ac.uk/our-science/courses-and-students/advancing-computational-and-data-literacy-for-life-scientists.html),"London, UK",Natural History Museum,2018,2018,Duration: June 4 – June 8,"Course on reproducible data analysis and management, including data wrangling, Git and Github, R Markdown, and the basics of data analysis and visualisation using R.",
specialization_courses,FALSE,"International summer school on lake ecology and management,","Cēsis, Latvia",Institute for Environmental Solutions,2017,2017,Duration: August 24 – September 2,"This summer school focused on lake ecology and management in the 21^st^ century, new technologies for lake research and sustainable management developed in cooperation with stakeholders",
specialization_courses,FALSE,2^a^ EcoEscola: Escola de Ecologia da USP,"São Paulo, Brazil",University of São Paulo,2015,2015,Duration: July 27 – August 14 (92 hours altogether),"A three-week long course on ecology organized by the students of USP’s Graduate Program in Ecology. It consisted of two modules. The first module happened from July 27 to July 31 and it consisted of three mini-symposia (one about ecology applied to conservation, one about ecology & evolution and one about ecological interactions). The second module happened from August 3 to August 14. It consisted of lectures about the scientific method, data analysis and presentation, among other topics. We also developed, executed and presented a project on ecology. For further information on this course please write ecoescola@ib.usp.br",
specialization_courses,FALSE,III Formigas do Brasil,"Uberlândia, Brasil",Federal University of Uberlândia,2014,2014,Duration: September 7 – September 14  (56 hours altogether),"A course on Brazilian mirmecology. It included lectures about ecology, taxonomy, phylogeny, ant identification and sampling. Additionally, we had a field trip to the Cerrado (a Brazilian biome similar to the African Savannas) to apply some of the sampling techniques that we learned during the course.",
specialization_courses,FALSE,"Taxonomy, Identification and Ecology of European Ants","Copenhagen, Denmark",University of Copenhagen,2014,2014,Duration: August 24 – August 29 (4 ECTS),"Similar to “III Formigas do Brasil” but focusing on European ants. Besides the previously described topics, this course dealt chemical ecology and molecular methods. We also went on a field trip to learn/apply sampling techniques.",
specialization_courses,FALSE,XI Curso de Verão em Entomologia,"Ribeirão Preto, Brazil",University of São Paulo --- Ribeirão Preto _campus_,2013,2013,January 28 – February 8 (90 hours altogether),"An entomology summer school. We learned the basics about ecology, evolution, phylogeny, biogeography and behavior of several different Insecta groups. We also learned several sampling techniques used to samples insects and applied them on a short field trip.",
